fips,county,state,uninsured_population,total_population,hospital_count,uninsured_rate,hospitals_per_100k,uninsured_z,hospitals_z,access_risk_score,estimated_patient_load,priority_score,priority_rank,risk_tier
17173,Shelby,IL,1929,21588,0,8.935519733185103,0.0,-0.6970572422605488,-0.6963150673878609,-0.0007421748726879063,2158.8,0.02114269507638726,1706,Moderate
22121,West Baton Rouge,LA,240,2691,0,8.918617614269788,0.0,-0.7001748172551734,-0.6963150673878609,-0.003859749867312523,269.1,0.0003751500796124866,1734,Moderate
42063,Indiana,PA,854,9580,0,8.914405010438413,0.0,-0.7009518268379811,-0.6963150673878609,-0.004636759450120209,958.0,0.006797944329927875,1724,Moderate
45017,Calhoun,SC,12296,88988,1,13.817593383377533,1.1237470220703913,0.20343522321162236,0.20895290805463596,-0.005517684843013598,8898.800000000001,0.08567738909419186,1631,Moderate
17119,Madison,IL,3718,41762,0,8.902830324218188,0.0,-0.7030867634404034,-0.6963150673878609,-0.006771696052542575,4176.2,0.03769898236847446,1684,Moderate
05095,Monroe,AR,2837,31880,0,8.898996235884567,0.0,-0.7037939563063373,-0.6963150673878609,-0.007478888918476478,3188.0,0.02739266664891412,1698,Moderate
48499,Wood,TX,8410,45518,1,18.476207214728237,2.19693308141834,1.062710800611075,1.0734899899230255,-0.010779189311950432,4551.8,0.039050486412829745,1679,Moderate
37089,Henderson,NC,3653,41143,0,8.878788615317308,0.0,-0.7075212270051766,-0.6963150673878609,-0.011206159617315747,4114.3,0.03441930422961056,1688,Moderate
29209,Stone,MO,438,4945,0,8.857431749241657,0.0,-0.7114604746210875,-0.6963150673878609,-0.01514540723322666,494.5,-0.004142244339935995,1745,Moderate
05041,Desha,AR,616,6955,0,8.856937455068296,0.0,-0.7115516465719287,-0.6963150673878609,-0.015236579184067844,695.5,-0.002186947510440706,1738,Moderate
28101,Newton,MS,55833,235936,8,23.664468330394683,3.3907500339075,2.0196791665790332,2.035204890521976,-0.015525723942942715,23593.600000000002,0.2266205656342344,1432,Moderate
47009,Blount,TN,3094,34940,0,8.855180309101316,0.0,-0.711875749979082,-0.6963150673878609,-0.01556068259122112,3494.0,0.025603590445267332,1700,Moderate
49041,Sevier,UT,9297,55680,1,16.697198275862068,1.7959770114942528,0.7345747952491966,0.7504878528469976,-0.01591305759780104,5568.0,0.04613216544131939,1667,Moderate
48085,Collin,TX,10528,69585,1,15.129697492275634,1.4370913271538406,0.44545120835171664,0.4613767713514783,-0.015925562999761667,6958.5,0.06002966220014301,1651,Moderate
20007,Barber,KS,846,9563,0,8.846596256404894,0.0,-0.7134590679153117,-0.6963150673878609,-0.017144000527450798,956.3000000000001,-0.0007234003164704756,1736,Moderate
17057,Fulton,IL,719,8130,0,8.843788437884378,0.0,-0.713976966579548,-0.6963150673878609,-0.017661899191687147,813.0,-0.002467139515012288,1739,Moderate
20127,Morris,KS,4444,50298,0,8.835341365461847,0.0,-0.715535018673147,-0.6963150673878609,-0.019219951285286085,5029.8,0.03876602922882836,1680,Moderate
05133,Sevier,AR,2488,28175,0,8.830523513753327,0.0,-0.7164236654806594,-0.6963150673878609,-0.020108598092798524,2817.5,0.01610984114432089,1711,Moderate
41015,Curry,OR,252,2854,0,8.829712683952348,0.0,-0.7165732220377452,-0.6963150673878609,-0.02025815464988434,285.40000000000003,-0.009300892789930603,1754,Moderate
48205,Hartley,TX,10023,64099,1,15.636749403266823,1.5600867408227896,0.5389763081692572,0.5604594002118976,-0.021483092042640317,6409.900000000001,0.05120914477441583,1661,Moderate
42069,Lackawanna,PA,782,8869,0,8.817228548878115,0.0,-0.7188759053599931,-0.6963150673878609,-0.022560837972132264,886.9000000000001,-0.004667502783279357,1746,Moderate
38003,Barnes,ND,38411,237531,4,16.17094189811014,1.683990721211126,0.6375074552156006,0.6602739521283608,-0.022766496912760226,23753.100000000002,0.2238711018523439,1439,Moderate
54019,Fayette,WV,2172,24649,0,8.811716499655159,0.0,-0.7198925960431392,-0.6963150673878609,-0.02357752865527829,2464.9,0.010502482806833031,1718,Moderate
21061,Edmonson,KY,3216,36499,0,8.811200306857723,0.0,-0.7199878071681913,-0.6963150673878609,-0.023672739780330465,3649.9,0.022295356131801725,1704,Moderate
30047,Lake,MT,2267,25739,0,8.80764598469249,0.0,-0.7206433975093011,-0.6963150673878609,-0.0243283301214402,2573.9,0.011142001927135882,1716,Moderate
20143,Ottawa,KS,1877,21315,0,8.806005160684965,0.0,-0.720946045474451,-0.6963150673878609,-0.024630978086590094,2131.5,0.006536413148045945,1727,Moderate
72097,Mayagüez,PR,331,3763,0,8.796173266011161,0.0,-0.7227595263248939,-0.6963150673878609,-0.026444458937033066,376.3,-0.012103675362219837,1758,Moderate
38085,Sioux,ND,8614,48328,1,17.82403575566959,2.069193842079126,0.942418579076245,0.9705858306148893,-0.0281672515386443,4832.8,0.03142764907681342,1693,Moderate
25001,Barnstable,MA,924,10517,0,8.785775411238946,0.0,-0.7246773978176938,-0.6963150673878609,-0.028362330429832938,1051.7,-0.0065003982578997616,1748,Moderate
17073,Henry,IL,2032,23135,0,8.783228874000432,0.0,-0.725147103471609,-0.6963150673878609,-0.02883203608374818,2313.5,0.005835778349751096,1728,Moderate
08059,Jefferson,CO,29375,185337,3,15.849506574510217,1.6186730118648731,0.5782191060881902,0.6076553205866437,-0.029436214498453572,18533.7,0.16767527130092788,1522,Moderate
21013,Bell,KY,10401,68742,1,15.13048791132059,1.4547147304413603,0.44559700017001913,0.47557383021006927,-0.02997683004005014,6874.200000000001,0.05075590197596993,1663,Moderate
21031,Butler,KY,895,10201,0,8.773649642191941,0.0,-0.7269139809680634,-0.6963150673878609,-0.030598913580202503,1020.1,-0.0081583481481215,1752,Moderate
21165,Menifee,KY,19051,117718,2,16.18359129444945,1.698975517762789,0.6398406207744345,0.6723454025262885,-0.032504781751854006,11771.800000000001,0.09821513094888762,1617,Moderate
35019,Guadalupe,NM,24961,135325,3,18.44522445963421,2.2168852761869573,1.0569960696338723,1.08956307631087,-0.032567006676997634,13532.5,0.11578479599380143,1589,Moderate
16055,Kootenai,ID,9599,59706,1,16.07711117810605,1.6748735470471978,0.6202004945985315,0.6529293401872055,-0.03272884558867395,5970.6,0.04006869264679564,1677,Moderate
19043,Clayton,IA,752,8587,0,8.757424013042971,0.0,-0.7299067782593571,-0.6963150673878609,-0.03359171087149626,858.7,-0.011568026522897755,1757,Moderate
40141,Tillman,OK,6907,29002,1,23.81559892421212,3.448038066340252,2.0475550182736453,2.081354976011798,-0.03379995773815292,2900.2000000000003,0.008722025357108254,1720,Moderate
37055,Dare,NC,45333,268381,5,16.891285150588157,1.8630230903081815,0.7703738799948755,0.8044988240328605,-0.03412494403798505,26838.100000000002,0.247906033577209,1402,Moderate
20153,Rawlins,KS,1352,15447,0,8.752508577717357,0.0,-0.730813424244728,-0.6963150673878609,-0.034498356856867085,1544.7,-0.005252014114120247,1747,Moderate
01079,Lawrence,AL,28497,175889,3,16.201695387431847,1.7056211587990155,0.6431798984037702,0.677698997141648,-0.03451909873787784,17588.9,0.1551775407572733,1548,Moderate
21235,Whitley,KY,3394,38821,0,8.742690811674093,0.0,-0.7326242990866877,-0.6963150673878609,-0.03630923169882683,3882.1000000000004,0.017035460980703913,1710,Moderate
29199,Scotland,MO,966,11067,0,8.72865275142315,0.0,-0.7352136019918826,-0.6963150673878609,-0.038898534604021706,1106.7,-0.01227212076241302,1759,Moderate
48285,Lavaca,TX,14576,117400,1,12.415672913117547,0.8517887563884156,-0.055147279043451486,-0.010131195167444271,-0.04501608387600722,11740.0,0.09039034967439567,1625,Moderate
45033,Dillon,SC,902,10376,0,8.69313801079414,0.0,-0.741764252113345,-0.6963150673878609,-0.04544918472548409,1037.6000000000001,-0.016893510835290455,1765,Moderate
29011,Barton,MO,433,4984,0,8.687800963081862,0.0,-0.7427486639836128,-0.6963150673878609,-0.04643359659575197,498.40000000000003,-0.022876157957451182,1776,Moderate
34041,Warren,NJ,1731,19927,0,8.686706478647062,0.0,-0.7429505402881776,-0.6963150673878609,-0.04663547290031678,1992.7,-0.008054283740190061,1751,Moderate
54037,Jefferson,WV,1852,21321,0,8.686271750855964,0.0,-0.7430307252932524,-0.6963150673878609,-0.04671565790539156,2132.1,-0.006708394743234935,1750,Moderate
31067,Gage,NE,4554,52431,0,8.685701207301024,0.0,-0.7431359613485148,-0.6963150673878609,-0.04682089396065392,5243.1,0.024338463623607653,1701,Moderate
20059,Franklin,KS,886,10205,0,8.682018618324351,0.0,-0.7438152103448494,-0.6963150673878609,-0.04750014295698857,1020.5,-0.018295085774193136,1767,Moderate
51089,Henry,VA,1356,15669,0,8.654030250813708,0.0,-0.7489776302241986,-0.6963150673878609,-0.052662562836337745,1566.9,-0.015928537701802643,1764,Moderate
37169,Stokes,NC,8518,48022,1,17.73770355253842,2.082378909666403,0.9264947106511613,0.9812074555948745,-0.054712744943713254,4802.2,0.015194353033772048,1713,Moderate
42029,Chester,PA,970,11230,0,8.637577916295637,0.0,-0.752012243041309,-0.6963150673878609,-0.05569717565344812,1123.0,-0.022188305392068865,1774,Moderate
29203,Shannon,MO,246,2849,0,8.634608634608634,0.0,-0.7525599233875293,-0.6963150673878609,-0.05624485599966844,284.90000000000003,-0.030897913599801066,1783,Moderate
46083,Lincoln,SD,1671,19358,0,8.632090091951648,0.0,-0.7530244654753974,-0.6963150673878609,-0.0567093980875365,1935.8000000000002,-0.014667638852521894,1761,Moderate
17187,Warren,IL,2856,33092,0,8.630484709295299,0.0,-0.7533205763270199,-0.6963150673878609,-0.05700550893915901,3309.2000000000003,-0.0011113053634954004,1737,Moderate
38017,Cass,ND,1750,20299,0,8.621114340607912,0.0,-0.7550489292783022,-0.6963150673878609,-0.058733861890441386,2029.9,-0.014941317134264828,1762,Moderate
37099,Jackson,NC,635,7372,0,8.613673358654369,0.0,-0.7564214092253461,-0.6963150673878609,-0.0601063418374852,737.2,-0.028691805102491117,1779,Moderate
16017,Bonner,ID,16936,95322,2,17.767147143366692,2.0981515285033883,0.9319255446772435,0.9939135597638336,-0.06198801508659002,9532.2,0.05812919094804601,1653,Moderate
38095,Towner,ND,2014,23422,0,8.598753308854922,0.0,-0.7591733940153218,-0.6963150673878609,-0.06285832662746094,2342.2000000000003,-0.014292995976476555,1760,Moderate
46043,Douglas,SD,1640,19073,0,8.598542442195773,0.0,-0.7592122881106158,-0.6963150673878609,-0.06289722072275494,1907.3000000000002,-0.018665332433652964,1769,Moderate
16045,Gem,ID,10446,70697,1,14.775733057979828,1.4144871776737344,0.38016290486290527,0.4431673236425495,-0.06300441877964424,7069.700000000001,0.03289434873221347,1692,Moderate
21173,Montgomery,KY,1618,18832,0,8.591758708581139,0.0,-0.7604635394118959,-0.6963150673878609,-0.06414847202403506,1883.2,-0.019657083214421035,1771,Moderate
13135,Gwinnett,GA,25169,140573,3,17.904576269980723,2.1341224844031217,0.9572741776392796,1.0228910375969569,-0.0656168599576773,14057.300000000001,0.10120288402539365,1613,Moderate
21003,Allen,KY,3236,37745,0,8.573320969664856,0.0,-0.7638643576223713,-0.6963150673878609,-0.0675492902345104,3774.5,-0.0027845741407062363,1741,Moderate
29163,Pike,MO,4122,48097,0,8.570181092375824,0.0,-0.7644435041170516,-0.6963150673878609,-0.06812843672919078,4809.7,0.007219937962485538,1722,Moderate
51091,Highland,VA,652,7614,0,8.563173102180194,0.0,-0.7657361192682014,-0.6963150673878609,-0.06942105188034053,761.4000000000001,-0.034038631128204315,1789,Moderate
37005,Alleghany,NC,293,3424,0,8.557242990654206,0.0,-0.7668299210276958,-0.6963150673878609,-0.0705148536398349,342.40000000000003,-0.03888491218390093,1800,Moderate
20011,Bourbon,KS,9724,62607,1,15.531809542063987,1.5972654814956793,0.5196202801549883,0.5904098451407208,-0.07078956498573252,6260.700000000001,0.0201332610085605,1709,Moderate
16047,Gooding,ID,839,9813,0,8.549882808519312,0.0,-0.7681874975478111,-0.6963150673878609,-0.07187243015995026,981.3000000000001,-0.03331045809597016,1787,Moderate
46115,Spink,SD,493,5768,0,8.547156726768378,0.0,-0.7686903199656746,-0.6963150673878609,-0.07237525257781374,576.8000000000001,-0.03765715154668824,1796,Moderate
29017,Bollinger,MO,1143,13385,0,8.539409787075083,0.0,-0.7701192334405879,-0.6963150673878609,-0.073804166052727,1338.5,-0.030897499631636197,1782,Moderate
37105,Lee,NC,1894,22198,0,8.532300207225877,0.0,-0.7714305866780858,-0.6963150673878609,-0.07511551929022497,2219.8,-0.02287131157413498,1775,Moderate
54027,Hampshire,WV,778,9121,0,8.529766472974455,0.0,-0.7718979308368173,-0.6963150673878609,-0.07558286344895648,912.1,-0.03622871806937389,1793,Moderate
38019,Cavalier,ND,1365,16048,0,8.505732801595215,0.0,-0.7763309118906337,-0.6963150673878609,-0.08001584450277288,1604.8000000000002,-0.03196150670166373,1785,Moderate
29217,Vernon,MO,167,1964,0,8.5030549898167,0.0,-0.7768248309715985,-0.6963150673878609,-0.08050976358373763,196.4,-0.046341858150242575,1805,Moderate
51510,Alexandria,VA,1290,15178,0,8.499143497166953,0.0,-0.7775463009682071,-0.6963150673878609,-0.08123123358034623,1517.8000000000002,-0.03356074014820773,1788,Moderate
30079,Prairie,MT,1562,18391,0,8.493284758849438,0.0,-0.7786269380273977,-0.6963150673878609,-0.08231187063953682,1839.1000000000001,-0.03099612238372209,1784,Moderate
37067,Forsyth,NC,4468,52634,0,8.488809514762321,0.0,-0.779452391281557,-0.6963150673878609,-0.0831373238936961,5263.400000000001,0.0027516056637823458,1731,Moderate
36015,Chemung,NY,10684,74499,1,14.341132095732828,1.342299896642908,0.30000129321352886,0.38501470346378713,-0.08501341025025827,7449.900000000001,0.02349095384984505,1702,Moderate
47031,Coffee,TN,4550,53696,0,8.473629320619786,0.0,-0.7822523593748731,-0.6963150673878609,-0.08593729198701228,5369.6,0.002133624807792646,1732,Moderate
01107,Pickens,AL,1796,21203,0,8.470499457623921,0.0,-0.7828296587455258,-0.6963150673878609,-0.08651459135766493,2120.3,-0.03070575481459895,1781,Moderate
20191,Sumner,KS,3108,36715,0,8.465204957102001,0.0,-0.7838062228389904,-0.6963150673878609,-0.08749115545112951,3671.5,-0.0157796932706777,1763,Moderate
51193,Westmoreland,VA,489,5780,0,8.460207612456747,0.0,-0.7847279768973794,-0.6963150673878609,-0.08841290950951852,578.0,-0.047267745705711114,1807,Moderate
72053,Fajardo,PR,4619,54658,0,8.450729993779502,0.0,-0.7864761119770584,-0.6963150673878609,-0.09016104458919749,5465.8,0.0005613732464815127,1733,Moderate
06055,Napa,CA,2242,26554,0,8.443172403404384,0.0,-0.7878701002036903,-0.6963150673878609,-0.09155503281582944,2655.4,-0.028379019689497655,1778,Moderate
30089,Sanders,MT,1343,15928,0,8.43169261677549,0.0,-0.7899875326934973,-0.6963150673878609,-0.09367246530563644,1592.8000000000002,-0.04027547918338186,1801,Moderate
48153,Floyd,TX,43238,202266,6,21.376800846410173,2.9663907923229806,1.5977217197157454,1.693349629556072,-0.09562790984032654,20226.600000000002,0.1448892540958041,1563,Moderate
27143,Sibley,MN,995,11834,0,8.407977015379416,0.0,-0.7943618461310801,-0.6963150673878609,-0.09804677874321921,1183.4,-0.04699406724593152,1806,Moderate
30109,Wibaux,MT,3338,39825,0,8.38166980539862,0.0,-0.7992141785768161,-0.6963150673878609,-0.10289911118895523,3982.5,-0.021914466713373125,1773,Moderate
18139,Rush,IN,898,10716,0,8.37999253452781,0.0,-0.7995235491209618,-0.6963150673878609,-0.10320848173310093,1071.6000000000001,-0.05120908903986055,1810,Moderate
05033,Crawford,AR,2062,24619,0,8.37564482716601,0.0,-0.8003254783833819,-0.6963150673878609,-0.104010410995521,2461.9,-0.03778724659731259,1797,Moderate
47105,Loudon,TN,899,10737,0,8.372916084567382,0.0,-0.8008287915913217,-0.6963150673878609,-0.10451372420346083,1073.7,-0.05197123452207649,1813,Moderate
36037,Genesee,NY,2151,25727,0,8.360866016247522,0.0,-0.8030514118359039,-0.6963150673878609,-0.10673634444804303,2572.7000000000003,-0.03831480666882582,1799,Moderate
51073,Gloucester,VA,623,7459,0,8.35232604906824,0.0,-0.8046265982528519,-0.6963150673878609,-0.10831153086499101,745.9000000000001,-0.0575279185189946,1819,Moderate
72029,Canóvanas,PR,42674,249523,5,17.102231056856482,2.0038232948465673,0.8092825923223387,0.9179246339358031,-0.10864204161346447,24952.300000000003,0.1843377750319214,1493,Moderate
20051,Ellis,KS,1155,13844,0,8.342964461138399,0.0,-0.8063533316042313,-0.6963150673878609,-0.11003826421637042,1384.4,-0.052178958529822246,1814,Moderate
31019,Buffalo,NE,9068,56362,1,16.088854192541074,1.7742450587275114,0.6223664791326347,0.7329810292495352,-0.11061455011690058,5636.200000000001,-0.01000673007014033,1755,Moderate
29101,Johnson,MO,1304,15650,0,8.332268370607029,0.0,-0.8083262123151004,-0.6963150673878609,-0.11201114492723951,1565.0,-0.0515566869563437,1811,Moderate
35013,Doña Ana,NM,9719,64304,1,15.114145309778552,1.5551132122418512,0.44258262746504395,0.5564528257241838,-0.1138701982591398,6430.400000000001,-0.00401811895548386,1744,Moderate
51041,Chesterfield,VA,456,5484,0,8.315098468271334,0.0,-0.8114931796314532,-0.6963150673878609,-0.11517811224359231,548.4,-0.06362286734615538,1825,Moderate
30023,Deer Lodge,MT,3244,39027,0,8.312194122018091,0.0,-0.8120288827169778,-0.6963150673878609,-0.11571381532911695,3902.7000000000003,-0.030401289197470163,1780,Moderate
51730,Petersburg,VA,2717,32692,0,8.310901749663527,0.0,-0.8122672592043592,-0.6963150673878609,-0.1159521918164983,3269.2000000000003,-0.036879315089898966,1795,Moderate
28093,Marshall,MS,28163,181349,3,15.529724453953428,1.6542688407435389,0.519235688223785,0.6363306036444072,-0.11709491542062223,18134.9,0.11109205074762671,1598,Moderate
20061,Geary,KS,1680,20238,0,8.301215535131929,0.0,-0.8140538695321873,-0.6963150673878609,-0.11773880214432642,2023.8000000000002,-0.05040528128659584,1809,Moderate
54003,Berkeley,WV,25615,150767,3,16.98979219590494,1.9898253596609337,0.7885433830502405,0.9066481791848688,-0.11810479613462832,15076.7,0.07990412231922302,1636,Moderate
42055,Franklin,PA,10029,68238,1,14.697089598171106,1.4654591283449105,0.365657215663885,0.4842293008333198,-0.1185720851694348,6823.8,-0.0029052511016608717,1742,Moderate
13069,Coffee,GA,50562,293582,6,17.222445517776976,2.0437220265547618,0.8314560014218586,0.9500662488783325,-0.11861024745647386,29358.2,0.2224158515261157,1445,Moderate
39011,Auglaize,OH,548,6609,0,8.291723407474656,0.0,-0.8158046807753436,-0.6963150673878609,-0.11948961338748276,660.9000000000001,-0.06508476803248965,1827,Moderate
46117,Stanley,SD,941,11354,0,8.287828078210323,0.0,-0.816523169455441,-0.6963150673878609,-0.12020810206758015,1135.4,-0.06077086124054808,1821,Moderate
39093,Lorain,OH,10155,69918,1,14.524156869475672,1.4302468606081409,0.33375998707175925,0.4558630069088426,-0.12210301983708338,6991.8,-0.003343811902250013,1743,Moderate
26023,Branch,MI,314,3795,0,8.274044795783926,0.0,-0.8190654789050242,-0.6963150673878609,-0.12275041151716337,379.5,-0.06985524691029801,1836,Moderate
38073,Ransom,ND,2374,28705,0,8.270336178366138,0.0,-0.819749528815231,-0.6963150673878609,-0.12343446142737013,2870.5,-0.04535567685642208,1803,Moderate
48035,Bosque,TX,20932,147493,2,14.19185995267572,1.3559965557687483,0.27246823047030067,0.39604845628684804,-0.12358022581654737,14749.300000000001,0.07334486451007159,1641,Moderate
21071,Floyd,KY,518,6266,0,8.26683689754229,0.0,-0.820394966848785,-0.6963150673878609,-0.12407989946092413,626.6,-0.06818193967655448,1832,Moderate
20041,Dickinson,KS,444,5374,0,8.262002232973577,0.0,-0.8212867147676309,-0.6963150673878609,-0.12497164737977007,537.4,-0.06960898842786203,1835,Moderate
05005,Baxter,AR,10373,72723,1,14.263712993138347,1.3750807859961773,0.2857214351931159,0.4114223279159209,-0.12570089272280505,7272.3,-0.0026975356336830097,1740,Moderate
51067,Franklin,VA,246,2979,0,8.25780463242699,0.0,-0.8220609570130578,-0.6963150673878609,-0.12574588962519695,297.90000000000003,-0.07246853377511817,1841,Moderate
21105,Hickman,KY,11815,90206,1,13.097798372613795,1.1085737090659158,0.07066992094059694,0.19672959259791523,-0.1260596716573183,9020.6,0.014570197005609034,1714,Moderate
17121,Marion,IL,1996,24185,0,8.253049410791814,0.0,-0.8229380517807611,-0.6963150673878609,-0.1266229843929002,2418.5,-0.05178879063574013,1812,Moderate
01051,Elmore,AL,28012,180814,3,15.492163217449976,1.6591635603437787,0.5123075644614891,0.6402736912040112,-0.12796612674252217,18081.4,0.10403432395448674,1606,Moderate
25027,Worcester,MA,899,10909,0,8.240902007516729,0.0,-0.8251786253378263,-0.6963150673878609,-0.1288635579499654,1090.9,-0.06640913476997924,1830,Moderate
22037,East Feliciana,LA,8087,45153,1,17.910216375434633,2.2146922685092907,0.9583144881363395,1.0877964334797874,-0.12948194534344792,4515.3,-0.03253616720606874,1786,Moderate
22027,Claiborne,LA,60323,414329,6,14.559202952243266,1.4481245580203173,0.34022419382851093,0.47026491999429565,-0.13004072616578471,41432.9,0.33630456430052924,1278,Moderate
47011,Bradley,TN,13020,105225,1,12.373485388453314,0.950344499881207,-0.06292871595306573,0.06926332746770501,-0.13219204342077073,10522.5,0.025909773947537573,1699,Moderate
29169,Pulaski,MO,1315,15993,0,8.22234727693366,0.0,-0.8286010225169965,-0.6963150673878609,-0.13228595512913566,1599.3000000000002,-0.06337857307748139,1824,Moderate
46027,Clay,SD,51834,311776,6,16.625397721441036,1.9244585856512368,0.7213312715120413,0.8539900221381499,-0.13265875062610855,31177.600000000002,0.23218074962433494,1423,Moderate
48401,Rusk,TX,10137,70238,1,14.43235855235058,1.4237307440416869,0.3168279006598897,0.4506137545984844,-0.1337858539385947,7023.8,-0.010033512363156818,1756,Moderate
08037,Eagle,CO,2102,25634,0,8.200046812826715,0.0,-0.8327143156263794,-0.6963150673878609,-0.13639924823851857,2563.4,-0.05620554894311114,1816,Moderate
22005,Ascension,LA,293,3583,0,8.177504884175272,0.0,-0.8368721465732835,-0.6963150673878609,-0.1405570791854226,358.3,-0.08075124751125355,1856,Moderate
55049,Iowa,WI,540,6613,0,8.165734159987903,0.0,-0.8390432421370425,-0.6963150673878609,-0.14272817474918165,661.3000000000001,-0.079023904849509,1852,Moderate
72087,Loíza,PR,920,11272,0,8.161816891412348,0.0,-0.8397657774960449,-0.6963150673878609,-0.143450710108184,1127.2,-0.0747984260649104,1845,Moderate
47013,Campbell,TN,1091,13375,0,8.157009345794393,0.0,-0.8406525233578596,-0.6963150673878609,-0.1443374559699987,1337.5,-0.07322747358199921,1842,Moderate
19171,Tama,IA,1007,12349,0,8.15450643776824,0.0,-0.8411141816573469,-0.6963150673878609,-0.144799114269486,1234.9,-0.0745304685616916,1844,Moderate
30059,Meagher,MT,4313,52910,0,8.151578151578152,0.0,-0.8416543004347065,-0.6963150673878609,-0.1453392330468456,5291.0,-0.03429353982810735,1790,Moderate
31147,Richardson,NE,10015,69411,1,14.42854878909683,1.4406938381524543,0.3161251945249464,0.4642788816789574,-0.148153687154011,6941.1,-0.019481212292406583,1770,Moderate
08045,Garfield,CO,11647,89502,1,13.01311702531787,1.1172934683023843,0.055050550838917474,0.20375405507506641,-0.14870350423614895,8950.2,0.0002798974583106406,1735,Moderate
06091,Sierra,CA,4308,52975,0,8.132137800849458,0.0,-0.8452400491578203,-0.6963150673878609,-0.14892498176995939,5297.5,-0.03637998906197563,1794,Moderate
27063,Jackson,MN,873,10737,0,8.130762782900252,0.0,-0.8454936695232361,-0.6963150673878609,-0.14917860213537526,1073.7,-0.07877016128122516,1850,Moderate
36095,Schoharie,NY,277,3407,0,8.130319929556794,0.0,-0.8455753532764251,-0.6963150673878609,-0.14926028588856421,340.70000000000005,-0.08614917153313852,1864,Moderate
41059,Umatilla,OR,967,11899,0,8.126733338936045,0.0,-0.8462368954943699,-0.6963150673878609,-0.149921828106509,1189.9,-0.0780540968639054,1849,Moderate
42131,Wyoming,PA,322,3966,0,8.119011598587997,0.0,-0.8476611609811217,-0.6963150673878609,-0.1513460935932608,396.6,-0.08684165615595647,1865,Moderate
39137,Putnam,OH,763,9413,0,8.10581111229151,0.0,-0.8500959744030958,-0.6963150673878609,-0.15378090701523495,941.3000000000001,-0.08285554420914096,1859,Moderate
05093,Mississippi,AR,935,11545,0,8.098744045041144,0.0,-0.8513994862441532,-0.6963150673878609,-0.15508441885629232,1154.5,-0.08150565131377539,1857,Moderate
29047,Clay,MO,1353,16715,0,8.094525874962608,0.0,-0.8521775225143869,-0.6963150673878609,-0.15586245512652608,1671.5,-0.07680247307591564,1846,Moderate
31119,Madison,NE,16633,97577,2,17.04602519036248,2.0496633427959456,0.7989154895460037,0.9548524536196904,-0.15593696407368673,9757.7,0.004014821555787973,1730,Moderate
31047,Dawson,NE,1179,14578,0,8.087529153519002,0.0,-0.8534680591581195,-0.6963150673878609,-0.15715299177025865,1457.8000000000002,-0.07971379506215519,1854,Moderate
24003,Anne Arundel,MD,19813,137078,2,14.453814616495716,1.459023329783043,0.32078544523741176,0.47904475109033273,-0.15825930585292097,13707.800000000001,0.04212241648824745,1675,Moderate
34029,Ocean,NJ,127,1572,0,8.078880407124682,0.0,-0.855063309767163,-0.6963150673878609,-0.15874824237930218,157.20000000000002,-0.0936769454275813,1880,Moderate
26001,Alcona,MI,563,6970,0,8.077474892395983,0.0,-0.8553225552259556,-0.6963150673878609,-0.1590074878380947,697.0,-0.08843449270285682,1870,Moderate
55083,Oconto,WI,981,12150,0,8.074074074074074,0.0,-0.8559498319724255,-0.6963150673878609,-0.1596347645845646,1215.0,-0.08363085875073875,1861,Moderate
16029,Caribou,ID,12811,104624,1,12.244800428200032,0.9558036397002599,-0.08666449821089783,0.07366110059154077,-0.1603255988024386,10462.400000000001,0.00842864071853687,1721,Moderate
01039,Covington,AL,1537,19056,0,8.065701091519731,0.0,-0.8574942182811857,-0.6963150673878609,-0.1611791508933248,1905.6000000000001,-0.07765149053599488,1848,Moderate
29155,Pemiscot,MO,12670,103027,1,12.297747192483524,0.9706193522086443,-0.0768985328190123,0.0855963402885435,-0.16249487310755578,10302.7,0.0055300761354665495,1729,Moderate
48117,Deaf Smith,TX,13811,62992,2,21.925006350012698,3.1750063500126995,1.69883754895052,1.8614061225625107,-0.16256857361199062,6299.200000000001,-0.03454914416719436,1791,Moderate
72027,Camuy,PR,1178,14624,0,8.055251641137856,0.0,-0.859421606520573,-0.6963150673878609,-0.16310653913271211,1462.4,-0.08323992347962726,1860,Moderate
40061,Haskell,OK,29726,152275,4,19.521260876703334,2.6268264652766375,1.255469660073505,1.4198034444801915,-0.16433378440668656,15227.5,0.05367472935598809,1657,Moderate
17139,Moultrie,IL,10846,80526,1,13.468941708268137,1.2418349353004,0.1391268516044288,0.3040821533691235,-0.16495530176469467,8052.6,-0.018447181058816778,1768,Moderate
29111,Lewis,MO,1215,15157,0,8.01609817246157,0.0,-0.8666434155440208,-0.6963150673878609,-0.17032834815615994,1515.7,-0.08704000889369595,1866,Moderate
47169,Trousdale,TN,39118,270095,4,14.483052259390213,1.4809604028212295,0.3261782924210307,0.49671681544857693,-0.17053852302754624,27009.5,0.16777188618347227,1521,Moderate
47151,Scott,TN,333,4155,0,8.014440433212997,0.0,-0.8669491835045264,-0.6963150673878609,-0.17063411611666557,415.5,-0.09822546966999933,1890,Moderate
27069,Kittson,MN,921,11519,0,7.995485719246462,0.0,-0.8704453571256212,-0.6963150673878609,-0.17413028973776035,1151.9,-0.0929591738426562,1878,Moderate
72055,Guánica,PR,527,6593,0,7.993326255119065,0.0,-0.870843667621429,-0.6963150673878609,-0.1745286002335681,659.3000000000001,-0.09812416014014085,1889,Moderate
